JULIE H II,10,1,Inch,51,8
 JULIE H II,10,001B,Inch,51,4
 JULIE H II,10,2,Inch,51,5
 JULIE H II,10,4,Inch,51,9
 JULIE H II,10,F1B-27S,Inch,51,13
 JULIE H II,10,F1B-30,Inch,51,4
 JULIE H II,10,F1B-33,Inch,51,8
 JULIE H II,10,F1B-BG,Inch,51,0
 JULIE H II,12,F237,Inch,51,10
 JULIE H II,12,F4-27,Inch,51,2
 JULIE H II,12,F4-30,Inch,51,9
 JULIE H II,12,P14-27-22,Inch,51,1
 JULIE H II,12,P27-30-33,Inch,51,23
 JULIE H II,12,P27-613,Inch,51,9
 JULIE H II,12,PH27-16-24,Inch,51,4
 JULIE H II,12,PH33-27-613,Inch,51,61
 JULIE H II,12,TT1B-BG,Inch,51,18
