,,Beautco Product List,
,,,
ID,CATEGORY_NAME,SUBCATEGORY,SUB_SUBCATEGORY
1,WIG,Human Hair Wigs,
1,WIG,Human Hair Blend Wigs,
1,WIG,Synthetic Hair Wigs,
1,WIG,Human Hair Half Wigs,
1,WIG,Synthetic Hair Half Wigs,
1,WIG,Synthetic Hair FullCaps,
2,LACE WIG,Synthetic Hair Lace Wigs,
2,LACE WIG,Human Hair Lace Wigs,
2,LACE WIG,Whole Lace Wigs,
3,WEAVING,Human Hair Weaving,
3,WEAVING,Human Hair Blend Weaving,
3,WEAVING,Synthetic Hair Weaving,
3,WEAVING,Top Piece Closure,
3,WEAVING,Weaving B1G1,
4,REMY HAIR,Unprocessed Remy Human Hair,
4,REMY HAIR,Remy Hair Wig,
4,REMY HAIR,Remy Hair Lace Wigs,
4,REMY HAIR,Remy Hair Weaving,
4,REMY HAIR,Remy Human Hair Top Piece,
4,REMY HAIR,Remy Human Hair Clip Extension,
4,REMY HAIR,Remy Human Hair B1G1,
5,HAIR PIECE ,Synthetic Hair Ponytail,
5,HAIR PIECE ,Human Hair Ponytail,
5,HAIR PIECE ,Dome/Bun,
5,HAIR PIECE ,Kids Ponytail,
5,HAIR PIECE ,Fusion Extension,
5,HAIR PIECE ,Clip-In Extension,
6,HAIR CARE,Lace Wig/Wig/Weave Care,Shampoo & Conditioner
6,HAIR CARE,Lace Wig/Wig/Weave Care,Conditioning Spray
6,HAIR CARE,Lace Wig/Wig/Weave Care,Leave-In Conditioner/Detangler
6,HAIR CARE,Lace Wig/Wig/Weave Care,Lace Wig / Wig Accessories
6,HAIR CARE,Lace Wig/Wig/Weave Care,Weave Accessories
6,HAIR CARE,Lace Wig/Wig/Weave Care,Hair Styling
6,HAIR CARE,Lace Wig/Wig/Weave Care,Hair Treatment
6,HAIR CARE,Natural Hair Care,Shampoo & Conditioner
6,HAIR CARE,Natural Hair Care,Conditioning Spray
6,HAIR CARE,Natural Hair Care,Leave-In Conditioner/Detangler
6,HAIR CARE,Natural Hair Care,Lace Wig / Wig Accessories
6,HAIR CARE,Natural Hair Care,Weave Accessories
6,HAIR CARE,Natural Hair Care,Hair Styling
6,HAIR CARE,Natural Hair Care,Hair Treatment
6,HAIR CARE,Hair Styling,Shampoo & Conditioner
6,HAIR CARE,Hair Styling,Conditioning Spray
6,HAIR CARE,Hair Styling,Leave-In Conditioner/Detangler
6,HAIR CARE,Hair Styling,Lace Wig / Wig Accessories
6,HAIR CARE,Hair Styling,Weave Accessories
6,HAIR CARE,Hair Styling,Hair Styling
6,HAIR CARE,Hair Styling,Hair Treatment
6,HAIR CARE,Hair Color,Shampoo & Conditioner
6,HAIR CARE,Hair Color,Conditioning Spray
6,HAIR CARE,Hair Color,Leave-In Conditioner/Detangler
6,HAIR CARE,Hair Color,Lace Wig / Wig Accessories
6,HAIR CARE,Hair Color,Weave Accessories
6,HAIR CARE,Hair Color,Hair Styling
6,HAIR CARE,Hair Color,Hair Treatment
6,HAIR CARE,Hair Tools,Shampoo & Conditioner
6,HAIR CARE,Hair Tools,Conditioning Spray
6,HAIR CARE,Hair Tools,Leave-In Conditioner/Detangler
6,HAIR CARE,Hair Tools,Lace Wig / Wig Accessories
6,HAIR CARE,Hair Tools,Weave Accessories
6,HAIR CARE,Hair Tools,Hair Styling
6,HAIR CARE,Hair Tools,Hair Treatment
6,HAIR CARE,Hair Accessories,Shampoo & Conditioner
6,HAIR CARE,Hair Accessories,Conditioning Spray
6,HAIR CARE,Hair Accessories,Leave-In Conditioner/Detangler
6,HAIR CARE,Hair Accessories,Lace Wig / Wig Accessories
6,HAIR CARE,Hair Accessories,Weave Accessories
6,HAIR CARE,Hair Accessories,Hair Styling
6,HAIR CARE,Hair Accessories,Hair Treatment
13,BEAUTY,Skin Care,
13,BEAUTY,Nail care / Pedicure,
13,BEAUTY,Cosmetic,
